key,colony_id,colony_id_event_1,colony_id_event_2,SillySource,pass_geno_QA_all,pass_geno_QA_event_1,pass_geno_QA_event_2,silly,fish_id_LOKI,location,lifestage,event,fish_no,date,sex,card,col,FL,weight,MEF,age_FW,age_SW,age_final,tag_type,tag_no,cinch,BY,release_YR,comment,genetic_sample,recapture
Chilkat_582,Chilkat_parr_582,NA,NA,KCHILGMR21p_582,TRUE,TRUE,TRUE,KCHILGMR21p,582,Chilkat,parr,NA,582,2021-10-20,NA,NA,NA,61,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_583,Chilkat_parr_583,NA,NA,KCHILGMR21p_583,TRUE,TRUE,TRUE,KCHILGMR21p,583,Chilkat,parr,NA,583,2021-10-20,NA,NA,NA,59,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_584,Chilkat_parr_584,NA,NA,KCHILGMR21p_584,TRUE,TRUE,TRUE,KCHILGMR21p,584,Chilkat,parr,NA,584,2021-10-20,NA,NA,NA,71,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_585,Chilkat_parr_585,NA,NA,KCHILGMR21p_585,TRUE,TRUE,TRUE,KCHILGMR21p,585,Chilkat,parr,NA,585,2021-10-20,NA,NA,NA,83,6.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_586,Chilkat_parr_586,NA,NA,KCHILGMR21p_586,TRUE,TRUE,TRUE,KCHILGMR21p,586,Chilkat,parr,NA,586,2021-10-20,NA,NA,NA,60,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_587,Chilkat_parr_587,NA,NA,KCHILGMR21p_587,TRUE,TRUE,TRUE,KCHILGMR21p,587,Chilkat,parr,NA,587,2021-10-20,NA,NA,NA,71,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_588,Chilkat_parr_588,NA,NA,KCHILGMR21p_588,TRUE,TRUE,TRUE,KCHILGMR21p,588,Chilkat,parr,NA,588,2021-10-20,NA,NA,NA,61,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_589,Chilkat_parr_589,NA,NA,KCHILGMR21p_589,TRUE,TRUE,TRUE,KCHILGMR21p,589,Chilkat,parr,NA,589,2021-10-20,NA,NA,NA,71,5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_590,Chilkat_parr_590,NA,NA,KCHILGMR21p_590,TRUE,TRUE,TRUE,KCHILGMR21p,590,Chilkat,parr,NA,590,2021-10-20,NA,NA,NA,75,6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_591,Chilkat_parr_591,NA,NA,KCHILGMR21p_591,TRUE,TRUE,TRUE,KCHILGMR21p,591,Chilkat,parr,NA,591,2021-10-20,NA,NA,NA,60,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_592,Chilkat_parr_592,NA,NA,KCHILGMR21p_592,TRUE,TRUE,TRUE,KCHILGMR21p,592,Chilkat,parr,NA,592,2021-10-20,NA,NA,NA,68,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_593,Chilkat_parr_593,NA,NA,KCHILGMR21p_593,FALSE,FALSE,FALSE,KCHILGMR21p,593,Chilkat,parr,NA,593,2021-10-20,NA,NA,NA,70,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_594,Chilkat_parr_594,NA,NA,KCHILGMR21p_594,TRUE,TRUE,TRUE,KCHILGMR21p,594,Chilkat,parr,NA,594,2021-10-20,NA,NA,NA,60,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_595,Chilkat_parr_595,NA,NA,KCHILGMR21p_595,TRUE,TRUE,TRUE,KCHILGMR21p,595,Chilkat,parr,NA,595,2021-10-20,NA,NA,NA,67,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_596,Chilkat_parr_596,NA,NA,KCHILGMR21p_596,TRUE,TRUE,TRUE,KCHILGMR21p,596,Chilkat,parr,NA,596,2021-10-20,NA,NA,NA,70,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_597,Chilkat_parr_597,NA,NA,KCHILGMR21p_597,TRUE,TRUE,TRUE,KCHILGMR21p,597,Chilkat,parr,NA,597,2021-10-20,NA,NA,NA,63,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_598,Chilkat_parr_598,NA,NA,KCHILGMR21p_598,TRUE,TRUE,TRUE,KCHILGMR21p,598,Chilkat,parr,NA,598,2021-10-20,NA,NA,NA,71,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_599,Chilkat_parr_599,NA,NA,KCHILGMR21p_599,FALSE,FALSE,FALSE,KCHILGMR21p,599,Chilkat,parr,NA,599,2021-10-20,NA,NA,NA,75,5.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_600,Chilkat_parr_600,NA,NA,KCHILGMR21p_600,FALSE,FALSE,FALSE,KCHILGMR21p,600,Chilkat,parr,NA,600,2021-10-20,NA,NA,NA,62,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_601,Chilkat_parr_601,NA,NA,KCHILGMR21p_601,TRUE,TRUE,TRUE,KCHILGMR21p,601,Chilkat,parr,NA,601,2021-10-21,NA,NA,NA,63,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_602,Chilkat_parr_602,NA,NA,KCHILGMR21p_602,TRUE,TRUE,TRUE,KCHILGMR21p,602,Chilkat,parr,NA,602,2021-10-21,NA,NA,NA,65,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_603,Chilkat_parr_603,NA,NA,KCHILGMR21p_603,TRUE,TRUE,TRUE,KCHILGMR21p,603,Chilkat,parr,NA,603,2021-10-21,NA,NA,NA,59,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_604,Chilkat_parr_604,NA,NA,KCHILGMR21p_604,TRUE,TRUE,TRUE,KCHILGMR21p,604,Chilkat,parr,NA,604,2021-10-21,NA,NA,NA,62,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_605,Chilkat_parr_605,NA,NA,KCHILGMR21p_605,TRUE,TRUE,TRUE,KCHILGMR21p,605,Chilkat,parr,NA,605,2021-10-21,NA,NA,NA,58,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_606,Chilkat_parr_606,NA,NA,KCHILGMR21p_606,TRUE,TRUE,TRUE,KCHILGMR21p,606,Chilkat,parr,NA,606,2021-10-21,NA,NA,NA,75,5.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_607,Chilkat_parr_607,NA,NA,KCHILGMR21p_607,TRUE,TRUE,TRUE,KCHILGMR21p,607,Chilkat,parr,NA,607,2021-10-21,NA,NA,NA,70,5.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_608,Chilkat_parr_608,NA,NA,KCHILGMR21p_608,TRUE,TRUE,TRUE,KCHILGMR21p,608,Chilkat,parr,NA,608,2021-10-21,NA,NA,NA,68,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_609,Chilkat_parr_609,NA,NA,KCHILGMR21p_609,TRUE,TRUE,TRUE,KCHILGMR21p,609,Chilkat,parr,NA,609,2021-10-21,NA,NA,NA,65,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_610,Chilkat_parr_610,NA,NA,KCHILGMR21p_610,TRUE,TRUE,TRUE,KCHILGMR21p,610,Chilkat,parr,NA,610,2021-10-21,NA,NA,NA,68,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_611,Chilkat_parr_611,NA,NA,KCHILGMR21p_611,TRUE,TRUE,TRUE,KCHILGMR21p,611,Chilkat,parr,NA,611,2021-10-21,NA,NA,NA,75,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_612,Chilkat_parr_612,NA,NA,KCHILGMR21p_612,TRUE,TRUE,TRUE,KCHILGMR21p,612,Chilkat,parr,NA,612,2021-10-21,NA,NA,NA,60,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_613,Chilkat_parr_613,NA,NA,KCHILGMR21p_613,TRUE,TRUE,TRUE,KCHILGMR21p,613,Chilkat,parr,NA,613,2021-10-21,NA,NA,NA,55,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_614,Chilkat_parr_614,NA,NA,KCHILGMR21p_614,TRUE,TRUE,TRUE,KCHILGMR21p,614,Chilkat,parr,NA,614,2021-10-21,NA,NA,NA,60,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_615,Chilkat_parr_615,NA,NA,KCHILGMR21p_615,FALSE,FALSE,FALSE,KCHILGMR21p,615,Chilkat,parr,NA,615,2021-10-21,NA,NA,NA,70,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_616,Chilkat_parr_616,NA,NA,KCHILGMR21p_616,TRUE,TRUE,TRUE,KCHILGMR21p,616,Chilkat,parr,NA,616,2021-10-21,NA,NA,NA,68,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_617,Chilkat_parr_617,NA,NA,KCHILGMR21p_617,TRUE,TRUE,TRUE,KCHILGMR21p,617,Chilkat,parr,NA,617,2021-10-21,NA,NA,NA,77,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_618,Chilkat_parr_618,NA,NA,KCHILGMR21p_618,TRUE,TRUE,TRUE,KCHILGMR21p,618,Chilkat,parr,NA,618,2021-10-21,NA,NA,NA,58,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_619,Chilkat_parr_619,NA,NA,KCHILGMR21p_619,TRUE,TRUE,TRUE,KCHILGMR21p,619,Chilkat,parr,NA,619,2021-10-21,NA,NA,NA,60,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_620,Chilkat_parr_620,NA,NA,KCHILGMR21p_620,TRUE,TRUE,TRUE,KCHILGMR21p,620,Chilkat,parr,NA,620,2021-10-21,NA,NA,NA,61,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_621,Chilkat_parr_621,NA,NA,KCHILGMR21p_621,TRUE,TRUE,TRUE,KCHILGMR21p,621,Chilkat,parr,NA,621,2021-10-21,NA,NA,NA,62,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_622,Chilkat_parr_622,NA,NA,KCHILGMR21p_622,TRUE,TRUE,TRUE,KCHILGMR21p,622,Chilkat,parr,NA,622,2021-10-21,NA,NA,NA,71,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_623,Chilkat_parr_623,NA,NA,KCHILGMR21p_623,TRUE,TRUE,TRUE,KCHILGMR21p,623,Chilkat,parr,NA,623,2021-10-21,NA,NA,NA,64,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_624,Chilkat_parr_624,NA,NA,KCHILGMR21p_624,TRUE,TRUE,TRUE,KCHILGMR21p,624,Chilkat,parr,NA,624,2021-10-21,NA,NA,NA,76,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_625,Chilkat_parr_625,NA,NA,KCHILGMR21p_625,TRUE,TRUE,TRUE,KCHILGMR21p,625,Chilkat,parr,NA,625,2021-10-21,NA,NA,NA,68,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_626,Chilkat_parr_626,NA,NA,KCHILGMR21p_626,TRUE,TRUE,TRUE,KCHILGMR21p,626,Chilkat,parr,NA,626,2021-10-21,NA,NA,NA,62,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_627,Chilkat_parr_627,NA,NA,KCHILGMR21p_627,TRUE,TRUE,TRUE,KCHILGMR21p,627,Chilkat,parr,NA,627,2021-10-21,NA,NA,NA,70,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_628,Chilkat_parr_628,NA,NA,KCHILGMR21p_628,TRUE,TRUE,TRUE,KCHILGMR21p,628,Chilkat,parr,NA,628,2021-10-21,NA,NA,NA,69,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_629,Chilkat_parr_629,NA,NA,KCHILGMR21p_629,TRUE,TRUE,TRUE,KCHILGMR21p,629,Chilkat,parr,NA,629,2021-10-21,NA,NA,NA,67,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_630,Chilkat_parr_630,NA,NA,KCHILGMR21p_630,TRUE,TRUE,TRUE,KCHILGMR21p,630,Chilkat,parr,NA,630,2021-10-21,NA,NA,NA,85,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_631,Chilkat_parr_631,NA,NA,KCHILGMR21p_631,TRUE,TRUE,TRUE,KCHILGMR21p,631,Chilkat,parr,NA,631,2021-10-21,NA,NA,NA,77,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_632,Chilkat_parr_632,NA,NA,KCHILGMR21p_632,TRUE,TRUE,TRUE,KCHILGMR21p,632,Chilkat,parr,NA,632,2021-10-21,NA,NA,NA,59,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_633,Chilkat_parr_633,NA,NA,KCHILGMR21p_633,TRUE,TRUE,TRUE,KCHILGMR21p,633,Chilkat,parr,NA,633,2021-10-21,NA,NA,NA,62,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_634,Chilkat_parr_634,NA,NA,KCHILGMR21p_634,TRUE,TRUE,TRUE,KCHILGMR21p,634,Chilkat,parr,NA,634,2021-10-21,NA,NA,NA,75,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_635,Chilkat_parr_635,NA,NA,KCHILGMR21p_635,TRUE,TRUE,TRUE,KCHILGMR21p,635,Chilkat,parr,NA,635,2021-10-21,NA,NA,NA,75,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_636,Chilkat_parr_636,NA,NA,KCHILGMR21p_636,TRUE,TRUE,TRUE,KCHILGMR21p,636,Chilkat,parr,NA,636,2021-10-21,NA,NA,NA,59,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_637,Chilkat_parr_637,NA,NA,KCHILGMR21p_637,TRUE,TRUE,TRUE,KCHILGMR21p,637,Chilkat,parr,NA,637,2021-10-21,NA,NA,NA,59,3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_638,Chilkat_parr_638,NA,NA,KCHILGMR21p_638,TRUE,TRUE,TRUE,KCHILGMR21p,638,Chilkat,parr,NA,638,2021-10-21,NA,NA,NA,70,3.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_639,Chilkat_parr_639,NA,NA,KCHILGMR21p_639,TRUE,TRUE,TRUE,KCHILGMR21p,639,Chilkat,parr,NA,639,2021-10-21,NA,NA,NA,67,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_640,Chilkat_parr_640,NA,NA,KCHILGMR21p_640,FALSE,FALSE,FALSE,KCHILGMR21p,640,Chilkat,parr,NA,640,2021-10-21,NA,NA,NA,60,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_641,Chilkat_parr_641,NA,NA,KCHILGMR21p_641,TRUE,TRUE,TRUE,KCHILGMR21p,641,Chilkat,parr,NA,641,2021-10-21,NA,NA,NA,75,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_642,Chilkat_parr_642,NA,NA,KCHILGMR21p_642,TRUE,TRUE,TRUE,KCHILGMR21p,642,Chilkat,parr,NA,642,2021-10-21,NA,NA,NA,60,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_643,Chilkat_parr_643,NA,NA,KCHILGMR21p_643,TRUE,TRUE,TRUE,KCHILGMR21p,643,Chilkat,parr,NA,643,2021-10-21,NA,NA,NA,60,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_644,Chilkat_parr_644,NA,NA,KCHILGMR21p_644,TRUE,TRUE,TRUE,KCHILGMR21p,644,Chilkat,parr,NA,644,2021-10-21,NA,NA,NA,55,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_645,Chilkat_parr_645,NA,NA,KCHILGMR21p_645,TRUE,TRUE,TRUE,KCHILGMR21p,645,Chilkat,parr,NA,645,2021-10-21,NA,NA,NA,71,3.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_646,Chilkat_parr_646,NA,NA,KCHILGMR21p_646,TRUE,TRUE,TRUE,KCHILGMR21p,646,Chilkat,parr,NA,646,2021-10-21,NA,NA,NA,72,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_647,Chilkat_parr_647,NA,NA,KCHILGMR21p_647,TRUE,TRUE,TRUE,KCHILGMR21p,647,Chilkat,parr,NA,647,2021-10-21,NA,NA,NA,62,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_648,Chilkat_parr_648,NA,NA,KCHILGMR21p_648,TRUE,TRUE,TRUE,KCHILGMR21p,648,Chilkat,parr,NA,648,2021-10-21,NA,NA,NA,75,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_649,Chilkat_parr_649,NA,NA,KCHILGMR21p_649,TRUE,TRUE,TRUE,KCHILGMR21p,649,Chilkat,parr,NA,649,2021-10-21,NA,NA,NA,68,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_650,Chilkat_parr_650,NA,NA,KCHILGMR21p_650,TRUE,TRUE,TRUE,KCHILGMR21p,650,Chilkat,parr,NA,650,2021-10-21,NA,NA,NA,60,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_651,Chilkat_parr_651,NA,NA,KCHILGMR21p_651,TRUE,TRUE,TRUE,KCHILGMR21p,651,Chilkat,parr,NA,651,2021-10-22,NA,NA,NA,72,3.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_652,Chilkat_parr_652,NA,NA,KCHILGMR21p_652,TRUE,TRUE,TRUE,KCHILGMR21p,652,Chilkat,parr,NA,652,2021-10-22,NA,NA,NA,63,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_653,Chilkat_parr_653,NA,NA,KCHILGMR21p_653,TRUE,TRUE,TRUE,KCHILGMR21p,653,Chilkat,parr,NA,653,2021-10-22,NA,NA,NA,65,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_654,Chilkat_parr_654,NA,NA,KCHILGMR21p_654,TRUE,TRUE,TRUE,KCHILGMR21p,654,Chilkat,parr,NA,654,2021-10-22,NA,NA,NA,60,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_655,Chilkat_parr_655,NA,NA,KCHILGMR21p_655,TRUE,TRUE,TRUE,KCHILGMR21p,655,Chilkat,parr,NA,655,2021-10-22,NA,NA,NA,64,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_656,Chilkat_parr_656,NA,NA,KCHILGMR21p_656,TRUE,TRUE,TRUE,KCHILGMR21p,656,Chilkat,parr,NA,656,2021-10-22,NA,NA,NA,75,3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_657,Chilkat_parr_657,NA,NA,KCHILGMR21p_657,TRUE,TRUE,TRUE,KCHILGMR21p,657,Chilkat,parr,NA,657,2021-10-22,NA,NA,NA,66,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_658,Chilkat_parr_658,NA,NA,KCHILGMR21p_658,TRUE,TRUE,TRUE,KCHILGMR21p,658,Chilkat,parr,NA,658,2021-10-22,NA,NA,NA,67,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_659,Chilkat_parr_659,NA,NA,KCHILGMR21p_659,TRUE,TRUE,TRUE,KCHILGMR21p,659,Chilkat,parr,NA,659,2021-10-22,NA,NA,NA,58,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_660,Chilkat_parr_660,NA,NA,KCHILGMR21p_660,TRUE,TRUE,TRUE,KCHILGMR21p,660,Chilkat,parr,NA,660,2021-10-22,NA,NA,NA,75,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_661,Chilkat_parr_661,NA,NA,KCHILGMR21p_661,TRUE,TRUE,TRUE,KCHILGMR21p,661,Chilkat,parr,NA,661,2021-10-23,NA,NA,NA,68,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_662,Chilkat_parr_662,NA,NA,KCHILGMR21p_662,TRUE,TRUE,TRUE,KCHILGMR21p,662,Chilkat,parr,NA,662,2021-10-23,NA,NA,NA,71,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_663,Chilkat_parr_663,NA,NA,KCHILGMR21p_663,TRUE,TRUE,TRUE,KCHILGMR21p,663,Chilkat,parr,NA,663,2021-10-23,NA,NA,NA,68,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_664,Chilkat_parr_664,NA,NA,KCHILGMR21p_664,TRUE,TRUE,TRUE,KCHILGMR21p,664,Chilkat,parr,NA,664,2021-10-23,NA,NA,NA,65,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_665,Chilkat_parr_665,NA,NA,KCHILGMR21p_665,TRUE,TRUE,TRUE,KCHILGMR21p,665,Chilkat,parr,NA,665,2021-10-23,NA,NA,NA,71,3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_666,Chilkat_parr_666,NA,NA,KCHILGMR21p_666,TRUE,TRUE,TRUE,KCHILGMR21p,666,Chilkat,parr,NA,666,2021-10-23,NA,NA,NA,82,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_667,Chilkat_parr_667,NA,NA,KCHILGMR21p_667,TRUE,TRUE,TRUE,KCHILGMR21p,667,Chilkat,parr,NA,667,2021-10-23,NA,NA,NA,69,3.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_668,Chilkat_parr_668,NA,NA,KCHILGMR21p_668,TRUE,TRUE,TRUE,KCHILGMR21p,668,Chilkat,parr,NA,668,2021-10-23,NA,NA,NA,58,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_669,Chilkat_parr_669,NA,NA,KCHILGMR21p_669,TRUE,TRUE,TRUE,KCHILGMR21p,669,Chilkat,parr,NA,669,2021-10-23,NA,NA,NA,65,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_670,Chilkat_parr_670,NA,NA,KCHILGMR21p_670,TRUE,TRUE,TRUE,KCHILGMR21p,670,Chilkat,parr,NA,670,2021-10-23,NA,NA,NA,70,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_671,Chilkat_parr_671,NA,NA,KCHILGMR21p_671,TRUE,TRUE,TRUE,KCHILGMR21p,671,Chilkat,parr,NA,671,2021-10-23,NA,NA,NA,67,3.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_672,Chilkat_parr_672,NA,NA,KCHILGMR21p_672,TRUE,TRUE,TRUE,KCHILGMR21p,672,Chilkat,parr,NA,672,2021-10-23,NA,NA,NA,60,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_673,Chilkat_parr_673,NA,NA,KCHILGMR21p_673,TRUE,TRUE,TRUE,KCHILGMR21p,673,Chilkat,parr,NA,673,2021-10-23,NA,NA,NA,70,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_674,Chilkat_parr_674,NA,NA,KCHILGMR21p_674,TRUE,TRUE,TRUE,KCHILGMR21p,674,Chilkat,parr,NA,674,2021-10-23,NA,NA,NA,73,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_675,Chilkat_parr_675,NA,NA,KCHILGMR21p_675,TRUE,TRUE,TRUE,KCHILGMR21p,675,Chilkat,parr,NA,675,2021-10-23,NA,NA,NA,64,3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_676,Chilkat_parr_676,NA,NA,KCHILGMR21p_676,TRUE,TRUE,TRUE,KCHILGMR21p,676,Chilkat,parr,NA,676,2021-10-23,NA,NA,NA,76,5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_677,Chilkat_parr_677,NA,NA,KCHILGMR21p_677,TRUE,TRUE,TRUE,KCHILGMR21p,677,Chilkat,parr,NA,677,2021-10-23,NA,NA,NA,65,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_678,Chilkat_parr_678,NA,NA,KCHILGMR21p_678,TRUE,TRUE,TRUE,KCHILGMR21p,678,Chilkat,parr,NA,678,2021-10-23,NA,NA,NA,81,3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_679,Chilkat_parr_679,NA,NA,KCHILGMR21p_679,TRUE,TRUE,TRUE,KCHILGMR21p,679,Chilkat,parr,NA,679,2021-10-23,NA,NA,NA,66,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_680,Chilkat_parr_680,NA,NA,KCHILGMR21p_680,TRUE,TRUE,TRUE,KCHILGMR21p,680,Chilkat,parr,NA,680,2021-10-23,NA,NA,NA,57,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_681,Chilkat_parr_681,NA,NA,KCHILGMR21p_681,TRUE,TRUE,TRUE,KCHILGMR21p,681,Chilkat,parr,NA,681,2021-10-23,NA,NA,NA,62,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chilkat_682,Chilkat_parr_682,NA,NA,KCHILGMR21p_682,TRUE,TRUE,TRUE,KCHILGMR21p,682,Chilkat,parr,NA,682,2021-10-23,NA,NA,NA,62,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
